id,name
113674,Victoria Alonso
1121,Benicio del Toro
543530,Dave Bautista
234352,Margot Robbie
17605,Idris Elba
4027,Frank Darabont
1223867,Robert Kirkman
46348,Denise M. Huth
15110,Brooke Shields
3026,Rob Reiner
32,Robin Wright
2127,James Wan
2128,Leigh Whannell
2675,Darren Lynn Bousman
29704,Geoffrey Moore
1913149,Ambra Moore
15344,J.J. Abrams
932718,Tony Stewart
204415,Jimmie Johnson
1238314,Kurt Busch
2744,Carmen Maura
3131,Antonio Banderas
98357,Pilar López de Ayala
34902,Jane Horrocks
123071,Tom Beard
880,Ben Affleck
73968,Henry Cavill
90633,Gal Gadot
2090,Kirk Douglas
18972,Danny Masterson
2047,Danny Glover
155890,Julie Garfield
2210813,Ellen Adler
2879828,Joseph Bernard
70899,Amara Zaragoza
42626,Trent Ford
192,Morgan Freeman
287,Brad Pitt
12052,Gwyneth Paltrow
26009,Gail O'Grady
1067583,Suzanne Happ
33,Gary Sinise
5149,Bonnie Hunt
10427,Anne Archer
781,Paul Reiser
2144,Tobin Bell
2505,James Cromwell
8213,Sam Robards
54693,Emma Stone
19492,Viola Davis
6944,Octavia Spencer
76184,Bryan Marshall
75781,John Turner
30672,Sandor Elès
184951,Harry Baird
1183966,Angus Duncan
45002,Angel Tompkins
20861,Heidi Brühl
39770,Adam Roarke
34721,Larry Bishop
83908,Daniel Massey
8499,William Windom
8857,Debbie Reynolds
15395,Maurice Ronet
56890,Malcolm McDowell
46393,Roseanne Barr
82128,Wesley Clark
1353815,Dr. Diane Ravitch
1353816,Dr. Linda Darling-Hammond
20212,Dermot Mulroney
41249,Tess Harper
21818,Lesley Ann Warren
12967,Swoosie Kurtz
13567,Ann-Margret
25834,Leslie Hope
118764,Paulo Pires
36281,Imanol Arias
1189209,Woody Guthrie
2993220,Rick Sharp
3199207,Jerry Dealey
3199208,Barry Ernest
1204293,J. Allen Hynek
2027993,Philip J. Klass
27116,Kevin Conway
31,Tom Hanks
1066777,Mumia Abu-Jamal
65013,Rubin 'Hurricane' Carter
4808,Giancarlo Esposito
67315,Tenzin Gyatso
2734157,Xiaoming Zhu
2734158,Shamar Rinpoche
2045089,Jeanmarie Simpson
4687,Patricia Arquette
2045090,Joyce Julianne Auer
7071,Louise Fletcher
518,Danny DeVito
10409,Shelley Duvall
7077,Scatman Crothers
3391,Kathleen Turner
117075,Henry Jaglom
34947,Kevin Conroy
1262612,Neal Adams
21200,Will Arnett
2282,Ben Kingsley
24045,Joseph Gordon-Levitt
3899,Ken Watanabe
21007,Jonah Hill
15831,Frank Welker
16418,Casey Kasem
27319,Christoph Waltz
9261,Frank Abagnale Jr.
19498,Jon Bernthal
3197,Tom Sizemore
12833,Edward Burns
53,Peter Stormare
28782,Monica Bellucci
280,Terry Gilliam
10297,Matthew McConaughey
83002,Jessica Chastain
11665,Michael Angarano
2171,Griffin Dunne
15864,Clarence Williams III
176557,Mark Kassen
19453,Tom Bower
17696,Kathryn Hahn
4600,Joe Dante
7166,Kevin Pollak
10367,John Waters
1141310,Joe Dietl
566154,Bruce Daniels
4491,Jennifer Aniston
1229,Jeff Bridges
39012,Peter Bogdanovich
81316,Reid Scott
10767,Barbara Hershey
1366083,Grace Kaufman
204,Kate Winslet
20508,Iain Glen
1254526,Brianna Gentilella
17051,James Franco
1518619,Sigi Ravet
13922,Seth Green
188238,Matthew Senreich
52139,Seth MacFarlane
1535219,McCaul Lombardi
1362858,Jacob Loeb
21029,Billy Burke
123725,Abigail Spencer
76512,Jason Clarke
6046,Roland Emmerich
1579,Maggie Gyllenhaal
57637,James Hetfield
69230,Lars Ulrich
69231,Kirk Hammett
84219,Chaske Spencer
69225,Q'orianka Kilcher
154575,Tyler Christopher
1205143,John Gazarian
1205144,Darlene Landau
2222,Beau Bridges
18878,Rob Cohen
160663,Ted Shackelford
9805,Sally Kellerman
93328,David Frost
24589,Paul Mercurio
24590,Dominique Sanda
57905,Lindsay Wagner
18589,Lee Majors
105270,Tom Schanley
2638,Cary Grant
2639,Eva Marie Saint
2091,James Mason
47879,John Savage
104895,James Wilder
59846,Joanne Baron
1339982,Robert Lee
69342,Matty Simmons
1524,Harold Ramis
55200,Chris Miller
163630,Mart Crowley
5374,Jim Parsons
17306,Zachary Quinto
1223,Joel Coen
1224,Ethan Coen
2676541,Maria Ressa
2698947,Pia Ranada
1833194,Amal Clooney
14701,Carroll Baker
71538,Dave Filoni
3993,Dennis Muren
1021364,Joseph Campbell
553222,Bill Moyers
2231,Samuel L. Jackson
12898,Tim Allen
2297235,Antony Horder
491,John Williams
738,Sean Connery
132305,Nobuhiko Ōbayashi
5026,Akira Kurosawa
4,Carrie Fisher
3799,Billy Dee Williams
130,Kenny Baker
10930,Irvin Kershner
2140901,Gary Kurtz
2,Mark Hamill
33185,Jeremy Bulloch
670,Ben Burtt
7090,Kelsey Grammer
67630,Roy Edward Disney
94037,Bruno Bozzetto
7314,Nick Park
35219,Corey Burton
2106,Walt Disney
146136,Bernice Hansen
628,Isao Takahata
608,Hayao Miyazaki
1417,Toshio Suzuki
1186197,Steve Alpert
110675,Jerry Beck
574290,Dave Bossert
7167,Don Rickles
489,Kathleen Kennedy
10215,Paul McCartney
230194,Abraham Laboriel Jr.
230195,Brian Ray
325,Eminem
70851,Jack Black
13848,Charlie Chaplin
4111,Ingrid Bergman
1828524,Katy Emde
2367461,Caprice Rothe
24,Robert Zemeckis
1058,Bob Gale
2227,Nicole Kidman
500,Tom Cruise
2190449,John William Law
30807,Rudy Behlmer
8750,Caleb Deschanel
2154,Scott Bakula
2152,Alan Ball
516,Annette Bening
227,William Hurt
40542,Héctor Babenco
5048,Harry Dean Stanton
923,Dean Stockwell
3556,Roman Polanski
1423963,Ludovic Paris
32017,Didier Lavergne
41711,Kitten Natividad
97698,Michelle Bauer
106426,Lois Ayres
27163,Ornella Muti
77707,Christina Lindberg
29541,Sybil Danning
1296936,Sebastião Salgado
1310844,Juliano Ribeiro Salgado
1414419,Lotte Eisner
6818,Werner Herzog
10249,Volker Schlöndorff
2778,Dennis Hopper
5602,David Lynch
2228,Sean Penn
1499594,Satya De La Manitou
31169,Julie Adams
1061561,Mark Cousins
1018937,Jean-Michel Frodon
1122224,Cari Beauchamp
86034,Julianne Nicholson
32887,Christopher Heyerdahl
1152,Oliver Stone
85,Johnny Depp
4783,Sam Neill
1291350,Tony Revolori
3490,Adrien Brody
39104,Abel Ferrara
1480608,Stuart Alson
18514,Asia Argento
32592,Ron Vawter
1434355,Kate Valk
1517472,Peyton Alex Smith
189747,Anna Köhler
285917,Ari Fliakos
1731598,Beatrice Roth
118415,Sean Baker
20715,Alexis Zabe
556874,Kevin Chinoy
6586,Barry Gifford
322,Steve Golin
101378,Don Most
19968,Royal Dano
928545,Rivers Cuomo
1645418,Pat Wilson
1161962,Brian Bell
1130441,Robert Sklar
108650,Alain Silver
1130439,Drew Casper
1665042,Thierry Frémaux
1867,Auguste Lumière
224,David Cronenberg
5168,Gabriel Byrne
70035,Maureen O'Hara
2636,Alfred Hitchcock
1077703,Donald Spoto
72861,Robbie Robertson
941022,Buffy Sainte-Marie
237532,John Trudell
40223,Joe Carnahan
10828,Guillermo del Toro
1052109,Harry Styles
1052107,Niall Horan
1146050,Zayn Malik
2302849,Amalia Ulman
118303,Nacho Vigalondo
2904462,Ale Ulman
11008,Rebecca Romijn
67877,George Litto
4301,Angie Dickinson
1979,Kevin Spacey
16294,Jonathan Demme
82388,Bob Hope
1242827,Erroll Garner
586186,George Avakian
11905,Sven Nykvist
38127,Erland Josephson
6648,Ingmar Bergman
2240369,Bert Stern
82280,Louis Armstrong
40092,Twiggy
10468,Marvin Hamlisch
10400,Barbra Streisand
1884,Steven Soderbergh
76070,Mia Wasikowska
1295,Deep Roy
256928,Nick Davis
10222,Roger Moore
213896,Camille Bonora
1353222,Rickey Boyd
1103687,Joan Ganz Cooney
141888,Jon Stone
64180,Steve Whitmire
97185,Eric Jacobson
164131,Fran Brill
17483,Michael Maloney
6238,Juliet Stevenson
1145010,Gregory Chisholm
68455,Jerry Nelson
360193,Peter Linz
64181,Dave Goelz
6,Anthony Daniels
67367,Rian Johnson
224513,Ana de Armas
135651,Michael B. Jordan
60073,Brie Larson
979952,Clive Davis
32715,Diana Ross
120724,Jaden Smith
4038,Susan Sarandon
80591,Rashida Jones
9309,Richard Pryor
57551,Mario Cantone
5726,Cedric the Entertainer
2692,Robert Sean Leonard
3072577,Elayne Boosler
57446,Mark Romanek
7399,Ben Stiller
116100,Richard Williams
1140098,Omar Ali-Shah
12826,Charles Fleischer
6105,Richard Lewis
138427,Richard Dimitri
52775,Kristin Chenoweth
8447,Jeff Daniels
19862,Lucy Fisher
78798,Tom Kenny
67778,Jonathan Lipnicki
1216096,Phillip Schofield
8930,John Cleese
225202,Stephen K. Amos
26485,Jim Belushi
54812,Chevy Chase
10814,Wesley Snipes
448,Hilary Swank
3265,Eli Wallach
4078,Lee Van Cleef
14276,Gian Maria Volontè
74308,Christopher Carley
74309,Bee Vang
3892,Johnny Mercer
3095559,Bill Charlap
4385,Sergio Leone
34259,Jean-Yves Berteloot
11066,Hal Holbrook
369,Henry Bumstead
15111,Jean-Claude Van Damme
1932312,Maureen McCarthy
1932313,Cecil Moe
2254973,Carlie Guevara
68812,Ed Asner
1037,Harvey Keitel
3129,Tim Roth
6844,Dom DeLuise
68559,Gary Daniels
188707,Christopher Stapleton
59554,Jesse Bernstein
1591097,Bryan Clark
1591098,Savannah Goldsmith
17397,Callie Khouri
17398,Mimi Polk Gitlin
578,Ridley Scott
1572034,Robert Scott Wilson
2555,David Proval
7004,Paul Sorvino
2049,Rubén Blades
73040,Doug Bradley
27993,Jeffrey Combs
252527,Rusty Goffe
565671,Sophia Disgrace
1198123,Rachel Grubb
106207,Ari Lehman
52860,Judah Friedlander
1515269,John P. Brennan
1904715,Patricia Kaufman
2029964,Paymon Seyedi
1102159,Shawn C. Phillips
42545,Ron Jeremy
15832,Gilbert Gottfried
1404664,Cody Baggenstos
1404667,Justin Shand
1404668,Matt Boom
70602,Jörg Buttgereit
1036843,James Balsamo
1288492,Glenn Berggoetz
93190,Zack Beseda
106166,Count Smokula
1229317,Bruno Tonioli
66885,Barry Gibb
1133295,Jeremy Ambler
1536126,Teresa Ambler
1536127,Katt Balsan
1376433,Susie Duecker
1376434,Patricia Quinn
19487,Jay Hernandez
33934,Derek Richardson
19119,Mélanie Laurent
52365,Cerina Vincent
21429,Sam Page
1015924,Carey Jones
20493,Sydney Tamiia Poitier
33656,Heather Matarazzo
39520,Garret Dillahunt
11462,Ellen Sandweiss
11465,Theresa Tilly
11464,Betsy Baker
52602,Rob Morrow
2517,Donna Murphy
59183,Sarah-Jane Redmond
45445,Megan Gallagher
111207,Barra Grant
260967,Bill Moor
21625,Molly Ringwald
126837,Michael A. Nickles
14392,Kathryn Bigelow
2053,Bill Paxton
60848,James Aaron Oliver
1229762,Jonathan Mangum
1337598,Alison Raimondi
31365,John Kassir
23967,Mary Ellen Trainor
78494,Beau Billingslea
571562,Steve Blum
75039,Crispin Freeman
189761,David Copperfield
2141051,Derek DelGaudio
88164,Luigi Cozzi
14138,Pino Donaggio
2183911,Annette Chaton
1518723,Marcus Hearn
61824,Mick Garris
105685,Giovanna Mezzogiorno
32055,Piero Tosi
13333,Vanessa Redgrave
37028,Carolyn Purdy-Gordon
19707,Charles Band
31302,Ted Newsom
100659,Ivan Cardoso
1262735,Gurcius Gewdner
31211,Clive Barker
1976249,Lisa Tuttle
12515,José Ferrer
13578,Dana Andrews
9925,Martine Beswick
100476,Bobbie Bresee
650,Karen Allen
104021,Ricou Browning
109255,Leonard Maltin
7505,Roddy McDowall
26660,Richard Kiley
3035391,Bob Kokai
3035392,Ronald V. Borst
79084,Jeff Rector
16028,William Marshall
41955,Griffin Drew
98226,Rodney Gray
35579,Debbie Rochon
100359,Nathan Sears
1144715,Eric Boardman
66758,Ray Harryhausen
6952,Charlie Sheen
1162,Robert Loggia
31309,Hugh Hefner
105207,Barbi Benton
16938,Renny Harlin
97915,Marilyn Eastman
27804,Gunnar Hansen
97914,Karl Hardman
27747,Chuck Connors
80579,Robert Z'Dar
55841,Ron O'Neal
35475,Sean S. Cunningham
37470,Adrienne King
37469,Betsy Palmer
7073,Michael Berryman
99906,John Bloom
87794,Mark Borchardt
1351030,Jeff Kim
19302,Jason Mewes
59287,Gregory Nicotero
1924482,Nick Wolfhard
1658964,Charles Demers
1450386,Montse Hernandez
16855,Mandy Moore
69899,Zachary Levi
1218199,Eden Espinosa
164807,Paul Davis
14464,Jenny Agutter
11173,Nick Dudman
1319490,Kevin Haney
5174,Barry Sonnenfeld
59860,Alice Eve
55936,Jemaine Clement
34982,Jeff Bennett
86314,Mindy Cohn
963818,Troy Baker
1137540,Domitilla D'Amico
43458,Brennan Elliott
104646,Barbara Niven
63681,Julie Warner
66745,Emma Caulfield
54500,Will Kemp
134610,Marco Soriano
1547914,Elan Garfias
1484044,Imari Williams
61983,Jason Marsden
1571231,Mat Lucas
71535,Tom Kane
60279,Fred Tatasciore
1082094,Dave B. Mitchell
12077,Jim Cummings
60739,Kath Soucie
12900,Wallace Shawn
19507,Mikey Kelley
89599,Eric Bauza
15761,Grey DeLisle
1178795,Ben Diskin
15100,Lauren Tom
23680,Dee Bradley Baker
27811,Peter Weller
42160,Ariel Winter
56930,David Selby
11813,David Foster
15406,Bill Lancaster
14999,George A. Romero
2932562,Tyler Lyle
2838131,Tim McEwan
511,Larry J. Franco
33054,Keith Gordon
1432094,Cody Carpenter
2159761,Daniel Davies
44810,Cassandra Peterson
4785,Jeff Goldblum
6929,Tippi Hedren
229715,Jean-Michel Jarre
1250815,Little Boots
2037295,Richard Melville Hall
6856,Kurt Russell
65827,Keith David
11065,Wilford Brimley
32396,Richard Belzer
36190,Edie Falco
44712,Jill Eikenberry
2056726,Kevin Dobson
66776,Liza Minnelli
40389,Bernadette Peters
5699,Patti LuPone
2628845,James Black
85142,Paul Ben-Victor
51965,Kevin Sorbo
259016,Sam Sorbo
20767,Samantha Mathis
4971,Bud Cort
17005,Doug Jones
109870,Tom Woodruff Jr.
235722,Haruo Nakajima
8223,Jon Finch
41234,Judy Geeson
1116483,Deirdre Flynn
1888957,Rory Flynn
12688,Peter MacNicol
69344,Dana Hill
131814,Michael Brandon
25666,Ian Hogg
19794,Eddie Constantine
72717,Dawn Addams
38037,Marius Goring
222054,Selma Brook
1483204,Ryan Mercier
1483206,Tina Gray
936,Oliver Reed
5,Peter Cushing
1241229,Bob Wilkins
2922,Boris Karloff
3061,Ewan McGregor
8724,Errol Flynn
30296,Joanne Dru
29903,Peter Finch
2532964,Morris Bright
2532965,Philip Campbell
2532961,Richard Edwards
109,Elijah Wood
1327,Ian McKellen
882,Liv Tyler
3070363,Christina Hazard
3070364,Karl Kite-Rangi
1313,Andrew Lesnie
898,Mark Goldblatt
1264,Bill Pankow
204962,Mark Kermode
1233541,Sonny Grosso
107094,Dave Barry
112167,Roy Blount Jr.
38832,Thomas Gottschalk
1521150,Frank Schätzing
12074,John Lithgow
1330888,Andy Bean
2501669,Marsha DeFilippo
11998,Eddie Albert
9626,Rip Torn
83145,Ann Wedgeworth
